prod_title,prod_desc,prod_price,prod_ratings,prod_img,prod_link
"MSI Katana 17, Intel 13th Gen. i7-13620H, 44CM FHD 144Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX3050, 6GB GDDR6/Black/2.6Kg), B13UDXK-255IN","About this item
Processor: 13th Generation Intel Core i7-13620H Up To 4.9GHz
Operating System: Pre-loaded Windows 11 Home with lifetime validity |Preinstalled Software: MSI Center | In the box: Laptop, Power Adapter
Display: 44CM FHD (1920x1080), 144Hz, 45% NTSC, IPS-Level Panel
Memory & Storage: 8GBx2 DDR5 Dual Channel RAM | Storage: 512GB NVMe PCIe Gen4x4 SSD
""NVIDIA GeForce RTX 3050, GDDR6 6GB | Gb LAN 802.11 ax Wi-Fi 6 + Bluetooth v5.2""
Gaming Laptop | Laptop weight: 2.6kg
Keyboard: 4-Zone RGB Gaming Keyboard
Show More","76,590.INR",3.7 out of 5 stars,https://m.media-amazon.com/images/I/41ERNeJm7RL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/MSI-i7-13620H-Windows-GeForce-B13UDXK-255IN/dp/B0BTW1RCWZ/ref=sr_1_1?crid=133WEAZZA1IRY&dib=eyJ2IjoiMSJ9.2txpo9pNSxFCM2301OiqFq8kLJsMqTAbsuM14Zhor8vSd0O-hkkjX5IEtXwhFk8t0t_K-5qHXWIrm6f9RzKAXz2GiMx3e6qKM_Dc09Kt8qwOmnzVDqCUBIJTFMrXh5EyZTxJv3tjpaDX1mS-e8fDAnAilppPER-q15dzr3Ng_F6Xy2xvxTHGYUfzwIj0u8_9qnh2yLtGU9XCvExXRUM2IShVcZDSMRT7CtpsEsDPePs.p1Udtu_ESrr2EyppIZveTwR6dER-Ox8pi8yyAfmDXBA&dib_tag=se&keywords=%22MSI+Katana+GF66+12UC-082XES+Intel+Core+i7+16GB+1TB+SSD+RTX3050+15.6+inch%22%2C+%22MSI+Thin+GF63+12VE-021XES+Intel+Core+i7+16GB+1TB+SSD+RTX+4050+15.6+inch%22%2C+%22MSI+Cyborg+15+A12VF-098XES+Intel+Core+i5+16GB+1TB+SSD+RTX+4060+15.6+inch%22%2C+%22ASUS+TUF+Gaming+A15+2023+FA507NV-LP041+AMD+Ryzen+7+16GB+1TB+SSD+RTX+4060+15.6+inch%22%2C+%22MSI+Katana+15+B12VGK-094XES+Intel+Core+i7+16GB+1TB+SSD+RTX+4070+15.6+inch%22%2C+%22MSI+Modern+15+B13M-281XES+Intel+Core+i7+16GB+1TB+SSD+15.6+inch%22%2C+%22MSI+Katana+15+B13VFK-031XES+Intel+Core+i7+16GB+1TB+SSD+RTX+4060+15.6+inch%22%2C+%22MSI+Modern+14+C13M-426XES+Intel+Core+i7+16GB+1TB+SSD+14+inch%22%2C+%22MSI+Prestige+14H+B12UCX-413XES+Intel+Core+i7+16GB+1TB+SSD+RTX+2050+14+inch%22%2C+%22Razer+Blade+15+Advanced+Model+QHD+Intel+Core+i7+16GB+1TB+SSD+RTX+3070Ti+15.6+inch%22&nsdOptOutParam=true&qid=1735331406&sprefix=msi+katana+gf66+12uc-082xes+intel+core+i7+16gb+1tb+ssd+rtx3050+15.6+inch+%2C+msi+thin+gf63+12ve-021xes+intel+core+i7+16gb+1tb+ssd+rtx+4050+15.6+inch+%2C+msi+cyborg+15+a12vf-098xes+intel+core+i5+16gb+1tb+ssd+rtx+4060+15.6+inch+%2C+asus+tuf+gaming+a15+2023+fa507nv-lp041+amd+ryzen+7+16gb+1tb+ssd+rtx+4060+15.6+inch+%2C+msi+katana+15+b12vgk-094xes+intel+core+i7+16gb+1tb+ssd+rtx+4070+15.6+inch+%2C+msi+modern+15+b13m-281xes+intel+core+i7+16gb+1tb+ssd+15.6+inch+%2C+msi+katana+15+b13vfk-031xes+intel+core+i7+16gb+1tb+ssd+rtx+4060+15.6+inch+%2C+msi+modern+14+c13m-426xes+intel+core+i7+16gb+1tb+ssd+14+inch+%2C+msi+prestige+14h+b12ucx-413xes+intel+core+i7+16gb+1tb+ssd+rtx+2050+14+inch+%2C+razer+blade+15+advanced+m%2Caps%2C828&sr=8-1
"MSI Katana 17, Intel 13th Gen. i7-13620H, 44CM FHD 144Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX3050, 6GB GDDR6/Black/2.6Kg), B13UDXK-255IN","About this item
Processor: 13th Generation Intel Core i7-13620H Up To 4.9GHz
Operating System: Pre-loaded Windows 11 Home with lifetime validity |Preinstalled Software: MSI Center | In the box: Laptop, Power Adapter
Display: 44CM FHD (1920x1080), 144Hz, 45% NTSC, IPS-Level Panel
Memory & Storage: 8GBx2 DDR5 Dual Channel RAM | Storage: 512GB NVMe PCIe Gen4x4 SSD
""NVIDIA GeForce RTX 3050, GDDR6 6GB | Gb LAN 802.11 ax Wi-Fi 6 + Bluetooth v5.2""
Gaming Laptop | Laptop weight: 2.6kg
Keyboard: 4-Zone RGB Gaming Keyboard
Show More","76,590.INR",3.7 out of 5 stars,https://m.media-amazon.com/images/I/71+bSm87KmL._SX679_.jpg,https://www.amazon.in/MSI-i7-13620H-Windows-GeForce-B13UDXK-255IN/dp/B0BTW1RCWZ/ref=sr_1_1?crid=133WEAZZA1IRY&dib=eyJ2IjoiMSJ9.2txpo9pNSxFCM2301OiqFq8kLJsMqTAbsuM14Zhor8vSd0O-hkkjX5IEtXwhFk8t0t_K-5qHXWIrm6f9RzKAXz2GiMx3e6qKM_Dc09Kt8qwOmnzVDqCUBIJTFMrXh5EyZTxJv3tjpaDX1mS-e8fDAnAilppPER-q15dzr3Ng_F6Xy2xvxTHGYUfzwIj0u8_9qnh2yLtGU9XCvExXRUM2IShVcZDSMRT7CtpsEsDPePs.p1Udtu_ESrr2EyppIZveTwR6dER-Ox8pi8yyAfmDXBA&dib_tag=se&keywords=%22MSI+Katana+GF66+12UC-082XES+Intel+Core+i7+16GB+1TB+SSD+RTX3050+15.6+inch%22%2C+%22MSI+Thin+GF63+12VE-021XES+Intel+Core+i7+16GB+1TB+SSD+RTX+4050+15.6+inch%22%2C+%22MSI+Cyborg+15+A12VF-098XES+Intel+Core+i5+16GB+1TB+SSD+RTX+4060+15.6+inch%22%2C+%22ASUS+TUF+Gaming+A15+2023+FA507NV-LP041+AMD+Ryzen+7+16GB+1TB+SSD+RTX+4060+15.6+inch%22%2C+%22MSI+Katana+15+B12VGK-094XES+Intel+Core+i7+16GB+1TB+SSD+RTX+4070+15.6+inch%22%2C+%22MSI+Modern+15+B13M-281XES+Intel+Core+i7+16GB+1TB+SSD+15.6+inch%22%2C+%22MSI+Katana+15+B13VFK-031XES+Intel+Core+i7+16GB+1TB+SSD+RTX+4060+15.6+inch%22%2C+%22MSI+Modern+14+C13M-426XES+Intel+Core+i7+16GB+1TB+SSD+14+inch%22%2C+%22MSI+Prestige+14H+B12UCX-413XES+Intel+Core+i7+16GB+1TB+SSD+RTX+2050+14+inch%22%2C+%22Razer+Blade+15+Advanced+Model+QHD+Intel+Core+i7+16GB+1TB+SSD+RTX+3070Ti+15.6+inch%22&nsdOptOutParam=true&qid=1735331406&sprefix=msi+katana+gf66+12uc-082xes+intel+core+i7+16gb+1tb+ssd+rtx3050+15.6+inch+%2C+msi+thin+gf63+12ve-021xes+intel+core+i7+16gb+1tb+ssd+rtx+4050+15.6+inch+%2C+msi+cyborg+15+a12vf-098xes+intel+core+i5+16gb+1tb+ssd+rtx+4060+15.6+inch+%2C+asus+tuf+gaming+a15+2023+fa507nv-lp041+amd+ryzen+7+16gb+1tb+ssd+rtx+4060+15.6+inch+%2C+msi+katana+15+b12vgk-094xes+intel+core+i7+16gb+1tb+ssd+rtx+4070+15.6+inch+%2C+msi+modern+15+b13m-281xes+intel+core+i7+16gb+1tb+ssd+15.6+inch+%2C+msi+katana+15+b13vfk-031xes+intel+core+i7+16gb+1tb+ssd+rtx+4060+15.6+inch+%2C+msi+modern+14+c13m-426xes+intel+core+i7+16gb+1tb+ssd+14+inch+%2C+msi+prestige+14h+b12ucx-413xes+intel+core+i7+16gb+1tb+ssd+rtx+2050+14+inch+%2C+razer+blade+15+advanced+m%2Caps%2C828&sr=8-1#customerReviews
"MSI Katana 17, Intel Core i7-13700H, 44CM QHD 240Hz Gaming Laptop(16GB/1TB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 4070, GDDR 8GB/Black/2.6Kg), B13VGK-1231IN","About this item
Processor: Intel Core i7-13700H Up To 5.0GHz
Operating System: Pre-loaded Windows 11 Home with lifetime validity |Preinstalled Software: MSI Center | In the box: Laptop, Power Adapter
Display: 44 cm QHD (2560x1440), 240Hz DCI-P3 100% typical
NVIDIA GeForce RTX 4070 | 802.11 ax Wi-Fi 6E + Bluetooth v5.2
Memory & Storage: 8GBx2 DDR5 Dual Channel RAM | Storage: 1TB NVMe PCIe Gen4x4 SSD
â€º See more product details","1,27,990.INR",5.0 out of 5 stars,https://m.media-amazon.com/images/I/71eT72ZWtKL._SX679_.jpg,https://www.amazon.in/MSI-i7-13700H-Windows-GeForce-B13VGK-1231IN/dp/B0CXDXNKCN/ref=sr_1_2?crid=133WEAZZA1IRY&dib=eyJ2IjoiMSJ9.2txpo9pNSxFCM2301OiqFq8kLJsMqTAbsuM14Zhor8vSd0O-hkkjX5IEtXwhFk8t0t_K-5qHXWIrm6f9RzKAXz2GiMx3e6qKM_Dc09Kt8qwOmnzVDqCUBIJTFMrXh5EyZTxJv3tjpaDX1mS-e8fDAnAilppPER-q15dzr3Ng_F6Xy2xvxTHGYUfzwIj0u8_9qnh2yLtGU9XCvExXRUM2IShVcZDSMRT7CtpsEsDPePs.p1Udtu_ESrr2EyppIZveTwR6dER-Ox8pi8yyAfmDXBA&dib_tag=se&keywords=%22MSI+Katana+GF66+12UC-082XES+Intel+Core+i7+16GB+1TB+SSD+RTX3050+15.6+inch%22%2C+%22MSI+Thin+GF63+12VE-021XES+Intel+Core+i7+16GB+1TB+SSD+RTX+4050+15.6+inch%22%2C+%22MSI+Cyborg+15+A12VF-098XES+Intel+Core+i5+16GB+1TB+SSD+RTX+4060+15.6+inch%22%2C+%22ASUS+TUF+Gaming+A15+2023+FA507NV-LP041+AMD+Ryzen+7+16GB+1TB+SSD+RTX+4060+15.6+inch%22%2C+%22MSI+Katana+15+B12VGK-094XES+Intel+Core+i7+16GB+1TB+SSD+RTX+4070+15.6+inch%22%2C+%22MSI+Modern+15+B13M-281XES+Intel+Core+i7+16GB+1TB+SSD+15.6+inch%22%2C+%22MSI+Katana+15+B13VFK-031XES+Intel+Core+i7+16GB+1TB+SSD+RTX+4060+15.6+inch%22%2C+%22MSI+Modern+14+C13M-426XES+Intel+Core+i7+16GB+1TB+SSD+14+inch%22%2C+%22MSI+Prestige+14H+B12UCX-413XES+Intel+Core+i7+16GB+1TB+SSD+RTX+2050+14+inch%22%2C+%22Razer+Blade+15+Advanced+Model+QHD+Intel+Core+i7+16GB+1TB+SSD+RTX+3070Ti+15.6+inch%22&nsdOptOutParam=true&qid=1735331406&sprefix=msi+katana+gf66+12uc-082xes+intel+core+i7+16gb+1tb+ssd+rtx3050+15.6+inch+%2C+msi+thin+gf63+12ve-021xes+intel+core+i7+16gb+1tb+ssd+rtx+4050+15.6+inch+%2C+msi+cyborg+15+a12vf-098xes+intel+core+i5+16gb+1tb+ssd+rtx+4060+15.6+inch+%2C+asus+tuf+gaming+a15+2023+fa507nv-lp041+amd+ryzen+7+16gb+1tb+ssd+rtx+4060+15.6+inch+%2C+msi+katana+15+b12vgk-094xes+intel+core+i7+16gb+1tb+ssd+rtx+4070+15.6+inch+%2C+msi+modern+15+b13m-281xes+intel+core+i7+16gb+1tb+ssd+15.6+inch+%2C+msi+katana+15+b13vfk-031xes+intel+core+i7+16gb+1tb+ssd+rtx+4060+15.6+inch+%2C+msi+modern+14+c13m-426xes+intel+core+i7+16gb+1tb+ssd+14+inch+%2C+msi+prestige+14h+b12ucx-413xes+intel+core+i7+16gb+1tb+ssd+rtx+2050+14+inch+%2C+razer+blade+15+advanced+m%2Caps%2C828&sr=8-2
